volunteer_id,name,age,gender,role,state,join_date,hours_contributed,status
VOL001,Volunteer 1,29,Male,Counselor,Punjab,2020-04-21,208,Inactive
VOL002,Volunteer 2,40,Female,Counselor,Jharkhand,2021-01-19,60,Active
VOL003,Volunteer 3,44,Male,Social Media,West Bengal,2022-11-27,212,Inactive
VOL004,Volunteer 4,18,Male,Field Worker,Maharashtra,2022-01-10,45,Active
VOL005,Volunteer 5,36,Male,Mentor,Maharashtra,2023-06-29,36,Active
VOL006,Volunteer 6,44,Female,Data Analyst,Punjab,2022-10-17,19,Active
VOL007,Volunteer 7,37,Male,Mentor,Delhi,2023-07-04,66,Active
VOL008,Volunteer 8,34,Male,Tutor,Rajasthan,2022-06-24,159,Active
VOL009,Volunteer 9,22,Male,Social Media,Delhi,2020-04-15,288,Active
VOL010,Volunteer 10,43,Female,Fundraiser,Rajasthan,2021-02-20,213,Inactive
VOL011,Volunteer 11,20,Male,Field Worker,Uttar Pradesh,2021-06-30,324,Active
VOL012,Volunteer 12,19,Female,Social Media,Madhya Pradesh,2023-01-29,191,Active
VOL013,Volunteer 13,20,Female,Mentor,Punjab,2020-09-25,134,Inactive
VOL014,Volunteer 14,25,Female,Data Analyst,Haryana,2021-08-12,131,Active
VOL015,Volunteer 15,33,Female,Tutor,Punjab,2022-06-16,296,Active
VOL016,Volunteer 16,23,Male,Tutor,Bihar,2023-12-01,118,Inactive
VOL017,Volunteer 17,30,Male,Social Media,West Bengal,2022-09-19,203,Active
VOL018,Volunteer 18,40,Female,Fundraiser,Bihar,2020-09-05,17,Inactive
VOL019,Volunteer 19,39,Male,Data Analyst,Maharashtra,2020-02-29,275,Inactive
VOL020,Volunteer 20,39,Female,Fundraiser,Rajasthan,2023-07-14,93,Inactive
VOL021,Volunteer 21,33,Female,Fundraiser,West Bengal,2023-05-31,219,Active
VOL022,Volunteer 22,33,Female,Counselor,Maharashtra,2021-05-05,282,Active
VOL023,Volunteer 23,20,Female,Data Analyst,West Bengal,2023-12-24,207,Active
VOL024,Volunteer 24,30,Other,Mentor,Delhi,2020-11-20,78,Active
VOL025,Volunteer 25,31,Female,Social Media,Maharashtra,2021-09-28,29,Inactive
VOL026,Volunteer 26,25,Male,Social Media,Delhi,2023-02-02,105,Active
VOL027,Volunteer 27,29,Female,Counselor,Delhi,2020-01-29,180,Active
VOL028,Volunteer 28,40,Male,Event Coordinator,West Bengal,2023-02-05,121,Inactive
VOL029,Volunteer 29,40,Male,Social Media,Jharkhand,2022-04-15,170,Active
VOL030,Volunteer 30,39,Female,Tutor,Bihar,2020-07-09,45,Active
VOL031,Volunteer 31,38,Male,Mentor,Maharashtra,2021-04-05,348,Active
VOL032,Volunteer 32,43,Male,Data Analyst,Haryana,2020-08-20,370,Inactive
VOL033,Volunteer 33,25,Male,Social Media,Jharkhand,2022-08-03,124,Active
VOL034,Volunteer 34,38,Female,Mentor,Bihar,2020-08-28,101,Inactive
VOL035,Volunteer 35,42,Female,Counselor,Maharashtra,2023-08-19,149,Active
VOL036,Volunteer 36,26,Female,Social Media,Rajasthan,2020-11-11,220,Inactive
VOL037,Volunteer 37,18,Male,Data Analyst,Bihar,2022-10-17,233,Inactive
VOL038,Volunteer 38,23,Female,Field Worker,Haryana,2021-08-20,317,Active
VOL039,Volunteer 39,40,Female,Data Analyst,Punjab,2022-11-08,134,Active
VOL040,Volunteer 40,36,Male,Data Analyst,Uttar Pradesh,2023-12-15,356,Active
VOL041,Volunteer 41,40,Male,Data Analyst,Delhi,2021-07-13,381,Inactive
VOL042,Volunteer 42,28,Male,Social Media,Uttar Pradesh,2022-04-30,322,Active
VOL043,Volunteer 43,28,Other,Event Coordinator,Jharkhand,2022-09-15,141,Active
VOL044,Volunteer 44,40,Female,Data Analyst,Punjab,2022-08-25,328,Active
VOL045,Volunteer 45,30,Female,Counselor,Delhi,2021-05-14,341,Active
VOL046,Volunteer 46,28,Male,Tutor,Maharashtra,2022-07-24,277,Active
VOL047,Volunteer 47,35,Female,Tutor,Jharkhand,2023-02-02,121,Active
VOL048,Volunteer 48,40,Female,Counselor,Haryana,2020-10-23,310,Active
VOL049,Volunteer 49,32,Female,Mentor,West Bengal,2022-02-24,372,Inactive
VOL050,Volunteer 50,18,Female,Event Coordinator,Maharashtra,2021-01-25,98,Active
VOL051,Volunteer 51,38,Male,Mentor,Bihar,2023-05-12,172,Active
VOL052,Volunteer 52,42,Male,Counselor,West Bengal,2022-11-06,207,Inactive
VOL053,Volunteer 53,24,Female,Tutor,Jharkhand,2020-10-06,345,Inactive
VOL054,Volunteer 54,40,Female,Fundraiser,Bihar,2020-05-22,153,Inactive
VOL055,Volunteer 55,44,Female,Tutor,Haryana,2021-07-19,187,Active
VOL056,Volunteer 56,30,Male,Field Worker,Uttar Pradesh,2022-04-29,156,Active
VOL057,Volunteer 57,29,Female,Data Analyst,Bihar,2021-11-27,78,Active
VOL058,Volunteer 58,35,Male,Fundraiser,Uttar Pradesh,2022-11-05,369,Inactive
VOL059,Volunteer 59,41,Male,Tutor,Delhi,2021-07-01,278,Active
VOL060,Volunteer 60,36,Female,Social Media,Rajasthan,2020-01-06,46,Active
VOL061,Volunteer 61,32,Female,Social Media,Madhya Pradesh,2021-08-02,216,Active
VOL062,Volunteer 62,25,Male,Mentor,Maharashtra,2021-09-03,105,Active
VOL063,Volunteer 63,36,Male,Fundraiser,Madhya Pradesh,2023-04-17,49,Active
VOL064,Volunteer 64,27,Male,Mentor,Delhi,2023-04-02,86,Active
VOL065,Volunteer 65,24,Male,Data Analyst,Bihar,2023-09-13,21,Active
VOL066,Volunteer 66,35,Female,Data Analyst,Delhi,2022-09-29,77,Active
VOL067,Volunteer 67,33,Female,Field Worker,Madhya Pradesh,2020-10-31,18,Inactive
VOL068,Volunteer 68,37,Male,Counselor,Madhya Pradesh,2022-07-03,161,Inactive
VOL069,Volunteer 69,44,Female,Counselor,Maharashtra,2023-01-08,227,Inactive
VOL070,Volunteer 70,23,Female,Event Coordinator,West Bengal,2022-09-18,136,Inactive
VOL071,Volunteer 71,44,Female,Mentor,Punjab,2021-12-07,342,Active
VOL072,Volunteer 72,26,Male,Data Analyst,Delhi,2021-11-11,380,Active
VOL073,Volunteer 73,38,Female,Counselor,Rajasthan,2023-02-04,380,Active
VOL074,Volunteer 74,30,Male,Mentor,Punjab,2023-01-17,51,Active
VOL075,Volunteer 75,42,Male,Data Analyst,Delhi,2022-02-11,111,Active
VOL076,Volunteer 76,38,Male,Tutor,Haryana,2022-07-21,112,Active
VOL077,Volunteer 77,43,Female,Mentor,Jharkhand,2021-10-21,269,Active
VOL078,Volunteer 78,25,Male,Tutor,Jharkhand,2021-01-21,209,Active
VOL079,Volunteer 79,33,Male,Mentor,Madhya Pradesh,2023-11-29,83,Active
VOL080,Volunteer 80,30,Male,Event Coordinator,Jharkhand,2021-05-04,159,Active
VOL081,Volunteer 81,30,Female,Field Worker,Uttar Pradesh,2023-03-17,275,Inactive
VOL082,Volunteer 82,34,Female,Social Media,Rajasthan,2022-02-23,251,Active
VOL083,Volunteer 83,40,Male,Counselor,Jharkhand,2021-04-23,23,Active
VOL084,Volunteer 84,37,Female,Social Media,Bihar,2022-04-21,350,Active
VOL085,Volunteer 85,22,Female,Social Media,Uttar Pradesh,2020-03-30,30,Active
VOL086,Volunteer 86,39,Female,Tutor,Punjab,2021-10-13,221,Active
VOL087,Volunteer 87,38,Male,Fundraiser,Uttar Pradesh,2022-08-26,158,Active
VOL088,Volunteer 88,34,Female,Data Analyst,Delhi,2023-12-15,158,Active
VOL089,Volunteer 89,26,Female,Social Media,Madhya Pradesh,2022-02-19,178,Active
VOL090,Volunteer 90,19,Female,Event Coordinator,Maharashtra,2022-03-01,96,Inactive
VOL091,Volunteer 91,42,Male,Social Media,Maharashtra,2023-09-21,342,Inactive
VOL092,Volunteer 92,43,Female,Mentor,Haryana,2023-08-28,185,Active
VOL093,Volunteer 93,35,Female,Tutor,Rajasthan,2020-11-07,135,Active
VOL094,Volunteer 94,26,Female,Fundraiser,Delhi,2022-10-11,302,Inactive
VOL095,Volunteer 95,23,Male,Mentor,Maharashtra,2020-03-16,279,Active
VOL096,Volunteer 96,28,Male,Fundraiser,Madhya Pradesh,2020-09-15,277,Active
VOL097,Volunteer 97,42,Female,Mentor,Punjab,2022-10-25,80,Active
VOL098,Volunteer 98,23,Female,Mentor,Maharashtra,2023-04-23,181,Inactive
VOL099,Volunteer 99,23,Male,Counselor,Bihar,2021-11-10,188,Active
VOL100,Volunteer 100,30,Female,Field Worker,Uttar Pradesh,2020-07-24,323,Active
VOL101,Volunteer 101,28,Male,Field Worker,Maharashtra,2022-06-20,135,Inactive
VOL102,Volunteer 102,31,Female,Data Analyst,Delhi,2020-07-23,367,Active
VOL103,Volunteer 103,19,Female,Tutor,Jharkhand,2022-12-13,53,Active
VOL104,Volunteer 104,25,Female,Event Coordinator,Jharkhand,2022-07-24,59,Inactive
VOL105,Volunteer 105,20,Female,Event Coordinator,Punjab,2020-02-01,158,Active
VOL106,Volunteer 106,40,Male,Event Coordinator,Jharkhand,2020-10-22,359,Active
VOL107,Volunteer 107,38,Female,Counselor,Punjab,2022-04-19,204,Active
VOL108,Volunteer 108,20,Male,Mentor,Delhi,2023-09-02,312,Active
VOL109,Volunteer 109,18,Female,Field Worker,Rajasthan,2020-11-12,360,Active
VOL110,Volunteer 110,41,Female,Tutor,Jharkhand,2020-06-02,377,Active
VOL111,Volunteer 111,36,Female,Mentor,Haryana,2022-08-19,122,Active
VOL112,Volunteer 112,35,Male,Fundraiser,Madhya Pradesh,2021-06-26,267,Inactive
VOL113,Volunteer 113,34,Female,Field Worker,Uttar Pradesh,2021-11-24,50,Active
VOL114,Volunteer 114,37,Male,Field Worker,Jharkhand,2023-06-30,306,Active
VOL115,Volunteer 115,41,Male,Social Media,Punjab,2023-11-19,360,Active
VOL116,Volunteer 116,30,Female,Social Media,Delhi,2022-03-25,193,Inactive
VOL117,Volunteer 117,20,Male,Counselor,Jharkhand,2023-08-23,314,Active
VOL118,Volunteer 118,18,Female,Tutor,Maharashtra,2020-06-13,322,Active
VOL119,Volunteer 119,21,Male,Fundraiser,Jharkhand,2021-11-03,133,Active
VOL120,Volunteer 120,42,Male,Tutor,Punjab,2023-10-13,53,Active
VOL121,Volunteer 121,30,Female,Tutor,Bihar,2022-12-28,29,Active
VOL122,Volunteer 122,34,Female,Counselor,Bihar,2022-02-17,270,Inactive
VOL123,Volunteer 123,28,Male,Counselor,Jharkhand,2021-10-10,122,Active
VOL124,Volunteer 124,19,Female,Mentor,Uttar Pradesh,2023-07-07,148,Active
VOL125,Volunteer 125,42,Female,Data Analyst,Delhi,2022-09-26,204,Active
VOL126,Volunteer 126,33,Female,Counselor,Haryana,2023-01-13,161,Inactive
VOL127,Volunteer 127,19,Male,Tutor,Haryana,2020-03-14,352,Active
VOL128,Volunteer 128,36,Female,Social Media,Jharkhand,2023-06-18,138,Active
VOL129,Volunteer 129,40,Female,Data Analyst,Jharkhand,2020-05-20,152,Active
VOL130,Volunteer 130,36,Female,Mentor,Bihar,2021-04-25,340,Active
VOL131,Volunteer 131,42,Male,Data Analyst,Punjab,2023-07-16,75,Active
VOL132,Volunteer 132,33,Female,Event Coordinator,Uttar Pradesh,2023-11-02,237,Active
VOL133,Volunteer 133,39,Female,Fundraiser,Jharkhand,2021-08-11,338,Active
VOL134,Volunteer 134,36,Female,Data Analyst,Haryana,2021-04-10,303,Active
VOL135,Volunteer 135,26,Male,Tutor,Delhi,2020-07-04,158,Active
VOL136,Volunteer 136,18,Female,Mentor,Rajasthan,2022-06-07,94,Active
VOL137,Volunteer 137,27,Female,Fundraiser,Maharashtra,2020-07-20,338,Active
VOL138,Volunteer 138,36,Male,Tutor,Jharkhand,2023-07-21,203,Inactive
VOL139,Volunteer 139,18,Male,Fundraiser,Punjab,2023-12-12,165,Inactive
VOL140,Volunteer 140,19,Female,Social Media,Jharkhand,2020-07-24,30,Inactive
VOL141,Volunteer 141,33,Male,Event Coordinator,Punjab,2022-06-27,125,Inactive
VOL142,Volunteer 142,29,Female,Social Media,Uttar Pradesh,2020-12-06,305,Active
VOL143,Volunteer 143,25,Female,Tutor,Rajasthan,2023-11-22,216,Inactive
VOL144,Volunteer 144,40,Female,Tutor,Madhya Pradesh,2021-09-05,67,Active
VOL145,Volunteer 145,35,Male,Tutor,Delhi,2020-02-29,72,Active
VOL146,Volunteer 146,19,Male,Field Worker,Delhi,2020-04-04,257,Active
VOL147,Volunteer 147,42,Female,Event Coordinator,Punjab,2021-10-26,6,Active
VOL148,Volunteer 148,30,Male,Fundraiser,Bihar,2020-04-24,112,Inactive
VOL149,Volunteer 149,23,Female,Counselor,Punjab,2021-08-23,290,Active
VOL150,Volunteer 150,38,Male,Tutor,Bihar,2022-01-04,53,Active
